ID,period,price,unitp,area,room,bath,terrace,aircon,parking,north,south,east,west,swimpool,garden,duplex,studio,topfloor,conyr,maxfloor,dcount,quality,newdev,dist_city_centre,dist_metro,long,lat
A4455272196147063047,201812,2599000,7101.092896,366,4,4,1,0,0,0,0,0,1,0,0,0,0,0,1960,7,9,4,0,2.390650159,0.187682686,-3.681588909,40.42983959
A13109326253335829165,201812,1453000,7301.507538,199,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1939,6,13,3,0,2.581198107,0.394072562,-3.685912745,40.43536357
A6124137590013894424,201812,408000,5230.769231,78,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1984,6,80,3,0,3.106630663,0.219140938,-3.678926809,40.4370985
A9062118725852157261,201812,1770000,5601.265823,316,5,4,1,1,0,0,0,1,0,0,0,0,0,0,1964,8,11,3,0,2.695284819,0.484273587,-3.686138876,40.4367316
A2645131549746120912,201812,1432000,6280.701754,228,5,3,1,0,0,0,0,0,1,0,0,0,0,0,1957,7,40,5,0,2.783395398,0.27144991,-3.68176029,40.43513588
A7790722787969979618,201812,1856000,8436.363636,220,3,3,0,1,0,0,0,1,1,0,0,0,0,0,1948,8,32,4,0,2.736071368,0.479970351,-3.685112162,40.43663859
A15820514844147668695,201812,1683000,8904.761905,189,4,3,1,1,0,0,0,0,1,0,0,0,0,0,1956,6,37,4,0,2.701299261,0.398007164,-3.684645783,40.4359927
A10125710577391114211,201812,611000,4700,130,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1920,7,30,4,0,2.747214853,0.255151902,-3.682290088,40.43506068
A6708116855666199354,201812,2853000,9510,300,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1900,5,23,2,0,2.120065008,0.322256138,-3.687222772,40.43086029
A7244812676565340913,201812,631000,5897.196262,107,2,2,1,1,0,0,1,1,0,0,0,0,0,0,1966,7,20,5,0,2.996972311,0.464724628,-3.682129861,40.43787244
A7471101845092546951,201803,2458000,7729.559748,318,4,3,1,0,1,0,1,1,0,0,1,0,0,0,1967,7,35,2,0,2.235775101,0.309422093,-3.685075945,40.4307469
A15049236101264013653,201812,1524000,5080,300,4,3,0,0,1,0,1,0,0,0,0,0,0,0,1946,7,17,4,0,2.671827054,0.133107007,-3.68187696,40.4338469
A6235516267072162131,201812,1255000,6212.871287,202,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1975,9,18,3,0,2.5268187,0.336857794,-3.685716792,40.43464401
A6897202890379055655,201812,851000,8683.673469,98,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1999,8,28,5,0,2.481149694,0.226669767,-3.684987766,40.43367536
A14472333674966413879,201812,977000,5747.058824,170,4,2,1,0,0,0,1,1,0,0,0,0,0,0,1960,7,21,4,0,2.720532374,0.17726024,-3.681336746,40.4340573
A7005137184115605677,201812,1484000,4946.666667,300,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1940,7,28,3,0,2.819017088,0.298815202,-3.681372874,40.43530033
A2061450631171110187,201812,967000,9388.349515,103,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1957,7,10,3,0,2.72481615,0.284478497,-3.683070744,40.43530833
A5943500277241221175,201803,305000,7625,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1970,8,55,4,0,2.68288575,0.371496805,-3.684584368,40.43574982
A8127257768683060179,201812,809000,5503.401361,147,4,2,0,0,0,0,0,1,1,0,0,0,0,0,1940,5,29,3,0,2.867793677,0.343645338,-3.680963331,40.43560905
A9983047750308502672,201812,2348000,7337.5,320,5,4,1,0,1,0,0,0,0,0,0,0,0,0,1967,7,35,2,0,2.206568959,0.34589112,-3.684858174,40.43019864
A12018077946019740366,201812,997000,6828.767123,146,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1951,7,28,3,0,2.102670902,0.443570335,-3.685450429,40.42931225
A14994082770481004752,201812,2292000,7986.062718,287,4,5,0,1,1,0,0,0,0,0,0,0,0,0,1954,7,15,2,0,2.499404591,0.182572482,-3.684479643,40.43356125
A11008680571870317066,201803,1689000,6302.238806,268,4,3,0,1,1,0,1,0,0,0,0,0,0,0,1930,5,13,2,0,2.209916142,0.338255814,-3.683085994,40.42865958
A18245417655737016100,201812,1561000,8869.318182,176,3,4,0,1,0,0,0,0,1,0,0,0,0,0,1934,9,30,4,0,2.435211105,0.122640337,-3.680821564,40.429736
A12508225321465845275,201812,5702000,7612.817089,749,6,7,1,0,1,0,0,0,0,0,0,0,0,0,1956,5,9,1,0,2.498631039,0.319317532,-3.688949174,40.43598516
A11136306350064471320,201812,308000,7700,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2009,8,45,4,0,2.948033716,0.381422321,-3.680510169,40.43626937
A281945347311089703,201812,1794000,7147.410359,251,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1984,6,26,4,0,2.104487931,0.442105448,-3.685973698,40.4297596
A7429553383423109350,201812,1136000,7012.345679,162,2,3,1,1,0,0,0,0,0,0,0,0,0,0,2015,5,20,3,0,2.525732984,0.129878854,-3.68384184,40.43344791
A9802305555190630973,201803,539000,6654.320988,81,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1950,8,16,4,0,2.776083027,0.277134795,-3.682032449,40.43523338
A11516092039091799019,201812,691000,6580.952381,105,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1966,7,40,4,0,2.82419984,0.280958929,-3.679983791,40.43434454
A683049279112566793,201812,1307000,5914.027149,221,4,3,1,1,0,0,1,1,1,0,0,0,0,0,1956,8,29,5,0,3.012668914,0.311034229,-3.6797345,40.43651718
A17815071715677845152,201812,2051000,6659.090909,308,6,4,1,1,0,0,0,0,0,0,0,0,0,0,1967,8,18,3,0,2.575597825,0.205951391,-3.684109053,40.4342211
A5315293679402228938,201812,946000,5255.555556,180,4,3,1,0,0,0,1,0,0,0,0,0,0,0,1970,8,19,3,0,2.868473355,0.344053153,-3.680951542,40.43560912
A2415963347055625441,201812,2330000,9708.333333,240,3,3,0,1,0,0,1,1,0,0,0,0,0,0,1900,5,10,3,0,2.138511348,0.439364492,-3.684741843,40.42919032
A3289600484143668020,201812,611000,8728.571429,70,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1979,6,80,3,0,3.03682007,0.322846586,-3.680295427,40.43718956
A13113075616551548738,201812,323000,8075,40,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2009,8,45,4,0,2.973727786,0.341499439,-3.679610888,40.43595034
A16311847084165362631,201812,900000,4568.527919,197,5,3,1,0,0,0,0,1,1,0,0,0,0,0,1966,8,45,4,0,2.963697409,0.354067476,-3.679906536,40.43603869
A12106968464224407443,201812,640000,5871.559633,109,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1943,8,54,3,0,2.880590809,0.433840959,-3.682353547,40.43667292
A9862200027838288700,201812,1342000,6989.583333,192,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1963,14,19,4,0,3.900532889,0.331103508,-3.688357058,40.44960129
A16197890435799994196,201812,3706000,9083.333333,408,5,3,0,0,1,0,0,0,1,1,1,0,0,0,1973,5,32,2,0,4.026844705,0.420287867,-3.686157729,40.45018193
A1445404792264397653,201812,554000,3693.333333,150,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1960,10,4,0,0,3.092720237,0.466166464,-3.689306294,40.44209114
A8599468780839359221,201812,872000,5099.415205,171,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1970,10,22,2,0,2.771673729,0.248342879,-3.68861081,40.43864483
A2136173116327305053,201812,683000,5691.666667,120,3,2,0,1,0,0,1,1,0,0,0,0,0,0,1933,9,50,3,0,3.272473045,0.376759476,-3.680323123,40.43993715
A2668845836670777307,201812,552000,9200,60,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2005,4,5,4,0,3.269575531,0.340021559,-3.68804622,40.44340495
A13723354647216997707,201812,288000,4800,60,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1960,5,13,5,0,3.411756518,0.252962125,-3.681832458,40.4422796
A5931618876803752089,201812,866000,5481.012658,158,3,3,0,1,0,0,1,1,0,0,0,0,0,0,1960,10,66,3,0,3.533673647,0.603857727,-3.690638868,40.44671381
A7654436558437474530,201812,3673000,7390.342052,497,5,5,1,1,1,1,1,1,0,0,0,0,0,0,1959,8,12,2,0,3.776746137,0.389658052,-3.68944469,40.44871193
A4254336341865599594,201812,360000,4864.864865,74,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1960,8,18,5,0,3.371034848,0.183317329,-3.682941879,40.44238116
A15988260434993593839,201812,3775000,9252.45098,408,5,3,1,0,1,0,0,0,1,1,1,1,0,0,1973,5,32,2,0,3.990773269,0.492778835,-3.685586307,40.44965379
A2454305051335671595,201812,835000,4771.428571,175,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1965,9,26,3,0,3.926544531,0.218423117,-3.689825712,40.45022317
A14341222255345735557,201812,448000,3446.153846,130,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1960,5,13,5,0,3.471736096,0.258133045,-3.681376804,40.44269671
A14896974075820378913,201812,838000,5985.714286,140,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1968,9,56,3,0,3.459639963,0.346360583,-3.678838257,40.44118912
A12383027864473046684,201812,865000,4942.857143,175,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1965,9,26,3,0,3.97820748,0.22660229,-3.688861244,40.45047216
A14790269240426844681,201812,882000,5188.235294,170,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1965,8,26,2,0,2.677697582,0.059655425,-3.690920925,40.43855898
A10037436654724943377,201803,1206000,5432.432432,222,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1967,9,56,3,0,3.418481913,0.331293399,-3.678631839,40.44059574
A17228191068564370273,201803,957000,5696.428571,168,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1965,10,41,4,0,4.190976684,0.419097684,-3.685511469,40.45157315
A10395223758946470922,201812,1289000,5995.348837,215,3,3,1,1,1,0,0,1,0,1,1,0,0,0,1960,5,4,4,0,3.897890281,0.540070957,-3.685766371,40.44880588
A14821700270928498843,201812,2043000,6465.189873,316,7,3,1,0,1,0,1,0,0,0,0,0,0,0,1965,16,29,3,0,3.809180443,0.386216467,-3.688868455,40.44886852
A2079289893204296747,201812,2047000,5670.360111,361,6,4,1,0,1,0,0,1,1,0,0,0,0,0,1965,16,29,3,0,3.752167967,0.403575777,-3.689714245,40.44854816
A15979901771029699893,201812,773000,7969.072165,97,1,1,1,1,0,1,0,0,1,1,0,0,0,0,2005,5,10,4,0,3.938617469,0.564550235,-3.684670003,40.44883941
A18123512825486306851,201803,1919000,8491.150442,226,4,3,1,1,1,0,0,1,0,0,0,0,0,0,1965,10,28,1,0,2.796804114,0.174069939,-3.690294029,40.43951768
A11534621610840843720,201812,555000,5550,100,3,2,1,0,0,0,0,1,0,0,0,0,0,0,1971,9,109,3,0,4.328995548,0.045614446,-3.678056099,40.4501847
A1316807517939149295,201812,249000,4446.428571,56,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1930,3,9,7,0,3.620833195,0.16368015,-3.679923459,40.44357013
A2637557269769726861,201812,1426000,4498.422713,317,5,3,1,0,1,1,1,1,1,0,1,0,0,0,1958,8,30,4,0,3.488189559,0.280282669,-3.679790212,40.44204839
A14236712664435155064,201812,364000,4918.918919,74,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1960,8,18,5,0,3.391566987,0.207417721,-3.682470159,40.44237494
A1189230349239628811,201812,953000,7941.666667,120,2,2,1,1,1,0,0,0,0,0,1,0,0,1,2007,4,5,4,0,3.332618237,0.318296989,-3.687815912,40.44394686
A16811223131301498052,201812,535000,5631.578947,95,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1955,8,28,7,0,3.398813739,0.364305781,-3.680835402,40.44162782
A14694081968727495101,201812,356000,4810.810811,74,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1974,0,1,2,0,3.369333429,0.163566786,-3.683190488,40.44247879
A15461164982530143274,201812,1971000,6337.620579,311,5,4,1,1,1,0,0,0,0,0,0,0,0,0,1965,10,28,1,0,2.742821496,0.11666431,-3.691057626,40.43924284
A14294396443041191570,201812,2742000,5252.873563,522,5,4,0,1,0,0,0,0,0,1,0,0,0,0,2007,5,17,3,0,3.529409686,0.114490437,-3.684604737,40.44473169
A12576028053495472394,201812,661000,5288,125,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1999,5,4,6,0,4.126950362,0.275236837,-3.680356451,40.4490901
A9472485540492132453,201812,2154000,4395.918367,490,5,4,0,0,1,0,0,0,0,1,1,0,0,0,1972,8,13,4,0,3.666498812,0.505306186,-3.689422128,40.44765801
A417671528312060602,201812,354000,4783.783784,74,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1975,8,18,5,0,3.408404354,0.208776475,-3.68230609,40.44247501
A5917008667747963977,201812,862000,5387.5,160,3,2,1,0,1,1,1,0,1,0,0,0,0,0,1965,16,29,3,0,3.716052654,0.45711942,-3.689344189,40.44810893
A1940179160225735050,201812,362000,4891.891892,74,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1960,8,18,5,0,3.468318677,0.195899165,-3.682016329,40.44297221
A4893920289415143916,201812,1174000,5870,200,4,4,0,0,1,0,0,0,0,0,0,0,0,0,1976,12,27,3,0,4.148316921,0.275752248,-3.687210482,40.45165316
A12763696483141831794,201812,2361000,5490.697674,430,5,5,0,0,1,0,1,0,1,0,0,0,0,0,1964,10,22,3,0,3.88685621,0.256862884,-3.689880987,40.44986248
A5704021041168133158,201812,957000,5662.721893,169,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1965,10,41,4,0,4.224646035,0.423157158,-3.68542015,40.45187099
A5341092087620066244,201812,2412000,4525.32833,533,6,5,1,1,1,0,0,0,0,0,0,0,0,0,1960,9,10,2,0,3.994886095,0.178920439,-3.689335783,40.45074861
A9784123949529109577,201803,935000,4516.908213,207,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1960,10,66,3,0,3.871889501,0.25012246,-3.690612462,40.44989415
A5591349487949261462,201812,451000,4100,110,3,1,0,0,1,0,1,0,1,0,0,0,0,0,1970,5,16,5,0,3.391395094,0.346197626,-3.681071669,40.44167148
A8169941947980821619,201812,351000,4743.243243,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1950,6,18,5,0,3.470425557,0.16765581,-3.682289067,40.44312376
A9360459268484660460,201812,991000,6606.666667,150,3,3,1,1,1,1,1,1,1,0,1,0,0,0,2000,5,9,5,0,3.509316114,0.271104096,-3.680776473,40.44279934
A9368787972289261474,201812,907000,4604.060914,197,4,3,1,0,0,0,0,1,0,0,0,0,0,0,1969,13,55,3,0,4.397005394,0.097334434,-3.678442235,40.4510563
A5181369557773610516,201812,1822000,5877.419355,310,4,3,0,1,0,0,0,0,1,0,0,0,0,0,1964,8,18,2,0,3.803089735,0.338954614,-3.690014752,40.44910492
A6620882253187160617,201812,885000,4296.116505,206,4,3,0,1,1,0,0,1,0,0,0,0,0,0,1974,9,21,3,0,3.345180089,0.35043982,-3.679524919,40.44029319
A1098281068952227813,201812,960000,4660.194175,206,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1974,9,21,3,0,3.364536552,0.283232498,-3.678720455,40.44002765
A15202271137029052130,201812,1882000,7528,250,4,3,1,1,1,0,1,1,0,0,0,0,0,0,1973,6,8,3,0,3.614973939,0.547980107,-3.689700891,40.44724193
A16967407380373534767,201812,302000,5033.333333,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1970,5,16,5,0,3.43396592,0.314105398,-3.681064515,40.44213098
A2093741852492549475,201812,487000,4427.272727,110,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1940,8,34,7,0,3.490689175,0.176511813,-3.675103058,40.43909387
A15676263387002296359,201812,486000,3983.606557,122,3,2,1,1,0,0,1,0,1,0,0,0,0,0,1985,4,32,4,0,3.628481513,0.29125894,-3.675048897,40.44075185
A1231634879466925920,201812,583000,5552.380952,105,2,1,0,1,1,0,0,0,0,1,1,0,0,1,1970,13,36,5,0,4.554431812,0.360283782,-3.665721495,40.44547261
A7676495397359285038,201812,191000,4775,40,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1968,9,209,5,0,4.108605673,0.423543503,-3.67003726,40.44308731
A14425301713066058518,201812,483000,3116.129032,155,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1975,6,21,5,1,3.824469216,0.186516515,-3.674253446,40.4425673
A2441195667794134268,201812,334000,4771.428571,70,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1966,8,51,5,0,4.499111036,0.337679082,-3.666546175,40.44539578
A7278309012310258509,201812,191000,3820,50,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1996,4,5,6,0,3.699041131,0.312277539,-3.674701307,40.44136649
A8783529000839597542,201812,295000,3138.297872,94,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1975,4,10,7,0,3.890462333,0.287825042,-3.672159925,40.44192184
A2274976134559001774,201812,305000,4552.238806,67,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1972,8,79,4,0,3.896723348,0.211590373,-3.670616214,40.4408317
A10619593390769052368,201812,319000,5316.666667,60,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1970,7,83,6,0,3.572470806,0.327041858,-3.676359806,40.4409604
A10816138704631844113,201812,331000,4597.222222,72,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1963,6,12,6,0,4.049701334,0.208948452,-3.67236931,40.4440017
A6151307694369968367,201812,464000,4180.18018,111,2,2,1,1,1,0,1,1,0,0,0,0,0,0,1969,5,25,5,0,3.97036797,0.314580072,-3.671742276,40.44260895
A1366040415024023333,201812,417000,4048.543689,103,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1950,5,25,7,0,3.55266055,0.273576355,-3.675906353,40.44042251
A3051279821100200274,201812,388000,4409.090909,88,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1968,5,11,5,0,3.935104249,0.245708964,-3.672592919,40.44277517
A6869261694923887206,201812,419000,4872.093023,86,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1970,7,83,6,0,3.675936114,0.272688913,-3.675885508,40.44187309
A17914065332033934111,201812,322000,5854.545455,55,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1984,5,15,6,0,4.043563843,0.202224998,-3.672451668,40.4439832
A2549377778471598365,201812,454000,4127.272727,110,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1969,6,50,5,0,4.436219944,0.235550346,-3.668806796,40.44623858
A2147488869760813558,201812,240000,5454.545455,44,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1973,6,25,4,0,3.797172654,0.143022112,-3.675389509,40.44297508
A1277823909711804231,201812,257000,4283.333333,60,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1970,8,80,5,0,4.164223134,0.426411255,-3.66984227,40.44363799
A16349071252643654778,201812,234000,3600,65,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2006,6,75,3,0,3.53606461,0.300225493,-3.678016721,40.44157232
A17923226206812039061,201812,329000,4012.195122,82,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1965,7,26,6,0,4.098961004,0.216343309,-3.67231583,40.44455156
A4665554664111618208,201812,484000,4172.413793,116,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1954,6,21,5,0,4.460606609,0.20464345,-3.670008556,40.44732171
A12007090368600255155,201812,298000,4197.183099,71,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1963,4,7,6,0,4.855154084,0.398705228,-3.663323758,40.44746837
A3755318175565978886,201812,652000,4317.880795,151,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1970,7,36,5,0,3.710510747,0.226346627,-3.67604384,40.44237667
A13021256905073159744,201812,241000,4016.666667,60,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,4,5,6,0,3.717425383,0.265061153,-3.674121769,40.44118969
A6725575165732495927,201812,387000,5863.636364,66,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1966,9,42,5,0,4.171616399,0.49355317,-3.668833428,40.44297717
A11698633064647739934,201812,361000,3881.72043,93,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1965,7,89,4,0,4.123680788,0.443494839,-3.669100599,40.44257021
A13798783700573535263,201812,660000,4782.608696,138,4,3,1,1,1,0,0,0,0,0,1,0,0,0,1986,12,50,4,0,4.766635212,0.335336066,-3.664274981,40.44706651
A131502411430195443,201812,198000,3735.849057,53,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1979,5,16,4,0,3.826885235,0.22150161,-3.673862011,40.44233535
A9419109012853325047,201812,402000,4902.439024,82,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1970,6,37,5,0,4.242024484,0.435655849,-3.669697481,40.44449469
A9648336528764302435,201812,489000,4445.454545,110,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1966,8,51,5,0,4.462311138,0.272131258,-3.667729406,40.44580337
A4728921700652270692,201812,395000,3798.076923,104,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1970,6,43,5,0,3.721721845,0.212889939,-3.676080747,40.4425296
A18442108256966302545,201812,405000,4050,100,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1971,5,16,5,0,4.172804713,0.277592135,-3.671754878,40.44505933
A4276726295768128616,201812,166000,4256.410256,39,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1935,4,14,6,0,3.843826432,0.290867474,-3.673021094,40.44196187
A6183732204103754205,201812,704000,4345.679012,162,3,2,1,1,1,0,0,1,0,0,1,0,0,0,1985,14,115,4,0,4.722459618,0.514166371,-3.663021548,40.44551515
A15656747747649717363,201812,260000,4000,65,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1975,6,75,3,0,3.526534571,0.336970855,-3.677291888,40.44101801
A3635577690136817952,201812,147000,3266.666667,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1927,3,6,6,0,3.752909104,0.266920301,-3.674399163,40.4418097
A17462061742185067064,201812,315000,4144.736842,76,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1974,7,35,5,0,4.156446114,0.344643555,-3.670755728,40.44419125
A6863721163318059494,201812,415000,4882.352941,85,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1986,7,79,5,0,3.989983226,0.194373832,-3.672706401,40.44351325
A17220930835534671128,201812,223000,4054.545455,55,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1972,8,80,5,0,4.106293969,0.440234881,-3.669739984,40.44283678
A14481956205936442736,201812,306000,4309.859155,71,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1963,4,14,6,0,4.928772455,0.444257967,-3.662691432,40.44792245
A6375855188555648572,201812,284000,5568.627451,51,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1978,6,11,6,0,3.741927549,0.202291855,-3.675608484,40.4424693
A15659523147225028648,201812,427000,4105.769231,104,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1970,6,62,5,0,4.325902084,0.332482418,-3.669956991,40.44569138
A3491835469325963062,201812,184000,4600,40,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1940,5,28,5,0,3.666066921,0.126642701,-3.673367099,40.4400049
A9329482407752952414,201812,401000,4091.836735,98,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1963,6,19,5,0,4.233656332,0.38130664,-3.670420768,40.4448959
A2498563203291483514,201812,253000,4600,55,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1975,7,22,5,0,4.008084245,0.275496442,-3.671865655,40.44315778
A14699218610455327262,201812,168000,4200,40,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1925,4,26,7,0,3.834605572,0.293892442,-3.673091209,40.4418984
A5525019637482556344,201812,376000,4423.529412,85,2,2,1,1,0,0,0,1,0,0,1,0,0,0,1940,7,25,7,0,3.319666981,0.044100349,-3.676981986,40.43833514
A853506696083087879,201812,472000,4034.188034,117,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1947,7,33,5,0,3.63351656,0.130102816,-3.673588688,40.43976037
A6210539297084108594,201812,381000,4233.333333,90,4,2,0,1,0,0,1,0,1,0,0,0,0,0,1965,6,21,7,0,3.785939215,0.191547169,-3.674794831,40.44246504
A1247692582557230451,201812,170000,3863.636364,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1922,7,107,5,0,3.666979311,0.0895962,-3.673046424,40.43977253
A2297827506498070795,201812,628000,5024,125,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1975,7,17,4,0,4.622577435,0.071854377,-3.667582599,40.44765106
A70368446393768344,201812,215000,5375,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1991,4,19,6,0,4.012742312,0.284499866,-3.671759357,40.44314038
A8590750539686401782,201812,498000,5030.30303,99,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1970,7,31,4,0,4.587845637,0.141133679,-3.667329093,40.44705793
A9797366505566993002,201812,485000,4217.391304,115,4,2,1,1,0,0,0,0,1,0,0,0,0,0,1970,6,44,5,0,3.72212586,0.248036905,-3.675202641,40.44197618
A15488263635988801615,201812,464000,3965.811966,117,3,2,0,1,0,0,0,1,1,0,0,0,0,0,1950,7,14,7,0,3.227776422,0.138295166,-3.678276808,40.43812034
A9317857815321628906,201812,604000,3871.794872,156,4,3,1,0,0,0,1,0,0,0,0,0,0,0,1965,8,35,4,0,3.60792421,0.098634687,-3.673312118,40.43922144
A15133348753334390567,201812,354000,3612.244898,98,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1970,6,14,6,0,4.192422387,0.262876401,-3.673252258,40.44622179
A11723459335567019863,201812,679000,4815.602837,141,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1971,9,54,3,0,4.314491236,0.061562269,-3.677734726,40.44988928
A12334215638590208497,201812,747000,5151.724138,145,3,2,0,1,0,0,1,0,1,0,0,0,0,0,1970,7,113,5,0,4.379435628,0.339519003,-3.671802678,40.44749148
A2220461387642706471,201812,561000,2805,200,3,3,0,1,0,0,1,1,0,0,0,0,0,0,1959,9,21,5,0,4.347304447,0.414776755,-3.673696718,40.4482192
A17068394639858519227,201812,235000,4519.230769,52,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1950,6,32,6,0,4.180917407,0.241752737,-3.677305815,40.44827919
A9618035794195202289,201812,348000,3378.640777,103,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1954,6,14,6,0,4.253068005,0.321260479,-3.672333873,40.44636227
A3910694710533779395,201812,651000,4068.75,160,3,2,1,1,0,1,1,0,1,0,0,0,0,0,1965,4,11,5,0,4.992032271,0.407423734,-3.667447612,40.45188607
A16942962301628368863,201812,283000,3930.555556,72,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1975,7,24,5,0,4.292081326,0.37034596,-3.673014522,40.44721416
A9480131593539138220,201812,356000,3236.363636,110,3,2,0,0,0,0,0,0,1,0,0,0,0,0,2005,5,19,6,0,4.364908508,0.395779656,-3.672548336,40.44776642
A3935330131250197233,201812,200000,4255.319149,47,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1944,5,15,6,0,4.227414762,0.346955988,-3.674418533,40.44728706
A11106813732805650796,201812,357000,4250,84,2,2,0,1,0,0,1,0,0,0,1,0,0,0,2006,4,50,4,0,4.586782947,0.09416378,-3.669026456,40.44817425
A6072993179281166042,201812,259000,3924.242424,66,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1999,6,17,7,0,4.477667079,0.211654506,-3.670319077,40.44771631
